year,China,Russia,Turkey
1997,3.829,-0.192,-1.008
1998,3.048,0.024,0.725
1999,1.924,10.875,-0.361
2000,1.682,16.296,-3.633
2001,1.295,9.747,1.877
2002,2.397,7.414,-0.263
2003,2.576,7.177,-2.422
2004,3.506,9.238,-3.507
2005,5.734,10.303,-4.186
2006,8.357,8.695,-5.659
2007,9.889,5.18,-5.474
2008,9.134,5.834,-5.156
2009,4.75,3.853,-1.762
2010,3.92,4.124,-5.777
2011,1.809,4.75,-8.937
2012,2.513,3.256,-5.49
2013,1.538,1.458,-6.697
2014,2.241,2.794,-4.669
2015,2.709,4.995,-3.74
2016,1.802,1.911,-3.838
2017,1.618,2.053,-5.553
2018,0.367,6.846,-3.533
2019,1.045,5.733,-0.59
